source,app,args,config,kernel,stat,value,raw,stat_regex
app,pathfinder-rodinia-2.0-ft,1000_20_5___data_result_1000_20_5_txt,H100-SASS-Accelwattch_SASS_SIM,all_kernels,GPGPU-Sim-build,,gpgpu-sim_git-commit-e10018b6_modified_0.0.,GPGPU-Sim-build
app,srad_v2-rodinia-2.0-ft,__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt,H100-SASS-Accelwattch_SASS_SIM,all_kernels,GPGPU-Sim-build,,gpgpu-sim_git-commit-e10018b6_modified_0.0.,GPGPU-Sim-build
app,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt,H100-SASS-Accelwattch_SASS_SIM,all_kernels,GPGPU-Sim-build,,gpgpu-sim_git-commit-e10018b6_modified_0.0.,GPGPU-Sim-build
app,backprop-rodinia-2.0-ft,4096___data_result_4096_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_insn,10473824.0,10473824,gpu_tot_sim_insn\s*=\s*(.*)
app,bfs-rodinia-2.0-ft,__data_graph4096_txt___data_graph4096_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_insn,1210998.0,1210998,gpu_tot_sim_insn\s*=\s*(.*)
app,hotspot-rodinia-2.0-ft,30_6_40___data_result_30_6_40_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_insn,33950092.0,33950092,gpu_tot_sim_insn\s*=\s*(.*)
app,heartwall-rodinia-2.0-ft,__data_test_avi_1___data_result_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_insn,7329465.0,7329465,gpu_tot_sim_insn\s*=\s*(.*)
app,lud-rodinia-2.0-ft,_v__b__i___data_64_dat,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_insn,418884.0,418884,gpu_tot_sim_insn\s*=\s*(.*)
app,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_insn,595236.0,595236,gpu_tot_sim_insn\s*=\s*(.*)
app,nn-rodinia-2.0-ft,__data_filelist_4_3_30_90___data_filelist_4_3_30_90_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_insn,6714538.0,6714538,gpu_tot_sim_insn\s*=\s*(.*)
app,pathfinder-rodinia-2.0-ft,1000_20_5___data_result_1000_20_5_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_insn,1059640.0,1059640,gpu_tot_sim_insn\s*=\s*(.*)
app,srad_v2-rodinia-2.0-ft,__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_insn,10888254.0,10888254,gpu_tot_sim_insn\s*=\s*(.*)
app,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_insn,20365977.0,20365977,gpu_tot_sim_insn\s*=\s*(.*)
app,backprop-rodinia-2.0-ft,4096___data_result_4096_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpgpu_simulation_time,21.0,21,gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*
app,bfs-rodinia-2.0-ft,__data_graph4096_txt___data_graph4096_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpgpu_simulation_time,36.0,36,gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*
app,hotspot-rodinia-2.0-ft,30_6_40___data_result_30_6_40_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpgpu_simulation_time,48.0,48,gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*
app,heartwall-rodinia-2.0-ft,__data_test_avi_1___data_result_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpgpu_simulation_time,7.0,7,gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*
app,lud-rodinia-2.0-ft,_v__b__i___data_64_dat,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpgpu_simulation_time,27.0,27,gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*
app,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpgpu_simulation_time,30.0,30,gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*
app,nn-rodinia-2.0-ft,__data_filelist_4_3_30_90___data_filelist_4_3_30_90_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpgpu_simulation_time,47.0,47,gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*
app,pathfinder-rodinia-2.0-ft,1000_20_5___data_result_1000_20_5_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpgpu_simulation_time,7.0,7,gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*
app,srad_v2-rodinia-2.0-ft,__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpgpu_simulation_time,26.0,26,gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*
app,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpgpu_simulation_time,525.0,525,gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*
app,backprop-rodinia-2.0-ft,4096___data_result_4096_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_cycle,10321.0,10321,gpu_tot_sim_cycle\s*=\s*(.*)
app,bfs-rodinia-2.0-ft,__data_graph4096_txt___data_graph4096_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_cycle,103386.0,103386,gpu_tot_sim_cycle\s*=\s*(.*)
app,hotspot-rodinia-2.0-ft,30_6_40___data_result_30_6_40_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_cycle,41554.0,41554,gpu_tot_sim_cycle\s*=\s*(.*)
app,heartwall-rodinia-2.0-ft,__data_test_avi_1___data_result_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_cycle,6978.0,6978,gpu_tot_sim_cycle\s*=\s*(.*)
app,lud-rodinia-2.0-ft,_v__b__i___data_64_dat,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_cycle,118888.0,118888,gpu_tot_sim_cycle\s*=\s*(.*)
app,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_cycle,115329.0,115329,gpu_tot_sim_cycle\s*=\s*(.*)
app,nn-rodinia-2.0-ft,__data_filelist_4_3_30_90___data_filelist_4_3_30_90_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_cycle,21168.0,21168,gpu_tot_sim_cycle\s*=\s*(.*)
app,pathfinder-rodinia-2.0-ft,1000_20_5___data_result_1000_20_5_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_cycle,24098.0,24098,gpu_tot_sim_cycle\s*=\s*(.*)
app,srad_v2-rodinia-2.0-ft,__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_cycle,25135.0,25135,gpu_tot_sim_cycle\s*=\s*(.*)
app,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,gpu_tot_sim_cycle,1047541.0,1047541,gpu_tot_sim_cycle\s*=\s*(.*)
app,backprop-rodinia-2.0-ft,4096___data_result_4096_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],17991.0,17991,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
app,bfs-rodinia-2.0-ft,__data_graph4096_txt___data_graph4096_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],8209.0,8209,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
app,hotspot-rodinia-2.0-ft,30_6_40___data_result_30_6_40_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],6459.0,6459,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
app,heartwall-rodinia-2.0-ft,__data_test_avi_1___data_result_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],17043.0,17043,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
app,lud-rodinia-2.0-ft,_v__b__i___data_64_dat,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],1440.0,1440,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
app,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],4160.0,4160,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
app,nn-rodinia-2.0-ft,__data_filelist_4_3_30_90___data_filelist_4_3_30_90_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],62876.0,62876,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
app,pathfinder-rodinia-2.0-ft,1000_20_5___data_result_1000_20_5_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],2887.0,2887,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
app,srad_v2-rodinia-2.0-ft,__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],31550.0,31550,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
app,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][HIT],438498.0,438498,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*)
app,backprop-rodinia-2.0-ft,4096___data_result_4096_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][TOTAL_ACCESS],27410.0,27410,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,bfs-rodinia-2.0-ft,__data_graph4096_txt___data_graph4096_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][TOTAL_ACCESS],12817.0,12817,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,hotspot-rodinia-2.0-ft,30_6_40___data_result_30_6_40_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][TOTAL_ACCESS],7306.0,7306,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,heartwall-rodinia-2.0-ft,__data_test_avi_1___data_result_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][TOTAL_ACCESS],17043.0,17043,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,lud-rodinia-2.0-ft,_v__b__i___data_64_dat,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][TOTAL_ACCESS],1440.0,1440,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][TOTAL_ACCESS],4160.0,4160,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,nn-rodinia-2.0-ft,__data_filelist_4_3_30_90___data_filelist_4_3_30_90_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][TOTAL_ACCESS],78752.0,78752,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,pathfinder-rodinia-2.0-ft,1000_20_5___data_result_1000_20_5_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][TOTAL_ACCESS],2891.0,2891,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,srad_v2-rodinia-2.0-ft,__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][TOTAL_ACCESS],35582.0,35582,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_R][TOTAL_ACCESS],460243.0,460243,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,backprop-rodinia-2.0-ft,4096___data_result_4096_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][HIT],32262.0,32262,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)
app,bfs-rodinia-2.0-ft,__data_graph4096_txt___data_graph4096_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][HIT],15917.0,15917,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)
app,hotspot-rodinia-2.0-ft,30_6_40___data_result_30_6_40_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][HIT],1962.0,1962,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)
app,heartwall-rodinia-2.0-ft,__data_test_avi_1___data_result_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][HIT],3838.0,3838,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)
app,lud-rodinia-2.0-ft,_v__b__i___data_64_dat,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][HIT],1780.0,1780,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)
app,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][HIT],2944.0,2944,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)
app,nn-rodinia-2.0-ft,__data_filelist_4_3_30_90___data_filelist_4_3_30_90_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][HIT],5625.0,5625,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)
app,pathfinder-rodinia-2.0-ft,1000_20_5___data_result_1000_20_5_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][HIT],500.0,500,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)
app,srad_v2-rodinia-2.0-ft,__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][HIT],4128.0,4128,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)
app,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][HIT],50505.0,50505,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*)
app,backprop-rodinia-2.0-ft,4096___data_result_4096_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][TOTAL_ACCESS],32774.0,32774,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,bfs-rodinia-2.0-ft,__data_graph4096_txt___data_graph4096_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][TOTAL_ACCESS],16620.0,16620,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,hotspot-rodinia-2.0-ft,30_6_40___data_result_30_6_40_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][TOTAL_ACCESS],1962.0,1962,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,heartwall-rodinia-2.0-ft,__data_test_avi_1___data_result_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][TOTAL_ACCESS],20522.0,20522,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,lud-rodinia-2.0-ft,_v__b__i___data_64_dat,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][TOTAL_ACCESS],1780.0,1780,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][TOTAL_ACCESS],2944.0,2944,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,nn-rodinia-2.0-ft,__data_filelist_4_3_30_90___data_filelist_4_3_30_90_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][TOTAL_ACCESS],7500.0,7500,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,pathfinder-rodinia-2.0-ft,1000_20_5___data_result_1000_20_5_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][TOTAL_ACCESS],625.0,625,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,srad_v2-rodinia-2.0-ft,__data_matrix128x128_txt_0_127_0_127__5_2___data_result_matrix128x128_1_150_1_100__5_2_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][TOTAL_ACCESS],24576.0,24576,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,streamcluster-rodinia-2.0-ft,3_6_16_1024_1024_100_none_output_txt_1___data_result_3_6_16_1024_1024_100_none_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[GLOBAL_ACC_W][TOTAL_ACCESS],50539.0,50539,\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*)
app,backprop-rodinia-2.0-ft,4096___data_result_4096_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[CHIPLET_ACC_R][HIT],4472.0,4472,\s+L2_cache_stats_breakdown\[CHIPLET_ACC_R\]\[HIT\]\s*=\s*(.*)
app,bfs-rodinia-2.0-ft,__data_graph4096_txt___data_graph4096_result_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[CHIPLET_ACC_R][HIT],2231.0,2231,\s+L2_cache_stats_breakdown\[CHIPLET_ACC_R\]\[HIT\]\s*=\s*(.*)
app,hotspot-rodinia-2.0-ft,30_6_40___data_result_30_6_40_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[CHIPLET_ACC_R][HIT],2.0,2,\s+L2_cache_stats_breakdown\[CHIPLET_ACC_R\]\[HIT\]\s*=\s*(.*)
app,heartwall-rodinia-2.0-ft,__data_test_avi_1___data_result_1_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[CHIPLET_ACC_R][HIT],0.0,0,\s+L2_cache_stats_breakdown\[CHIPLET_ACC_R\]\[HIT\]\s*=\s*(.*)
app,lud-rodinia-2.0-ft,_v__b__i___data_64_dat,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[CHIPLET_ACC_R][HIT],0.0,0,\s+L2_cache_stats_breakdown\[CHIPLET_ACC_R\]\[HIT\]\s*=\s*(.*)
app,nw-rodinia-2.0-ft,128_10___data_result_128_10_txt,H100-SASS-Accelwattch_SASS_SIM,final_kernel,L2_cache_stats_breakdown[CHIPLET_ACC_R][HIT],0.0,0,\s+L2_cache_stats_breakdown\[CHIPLET_ACC_R\]\[HIT\]\s*=\s*(.*)
